ID,Queue,ArrivalTime,ServiceTime,Duration,StaffID,Predict
Work_Item_467,Queue_2,2021-01-01T20:18:50Z,2021-01-01T20:18:50Z,1735.0698057496393,staff_d,false
Work_Item_468,Queue_2,2021-01-01T20:48:07Z,2021-01-01T20:48:07Z,1303.905985786454,staff_i,false
Work_Item_469,Queue_2,2021-01-01T21:08:39Z,2021-01-01T21:08:39Z,1282.96044198649,staff_j,false
Work_Item_470,Queue_2,2021-01-01T21:13:48Z,2021-01-01T21:13:48Z,2021.7368790938403,staff_c,false
Work_Item_471,Queue_2,2021-01-01T22:11:40Z,2021-01-01T22:11:40Z,1838.422026150622,staff_c,false
Work_Item_472,Queue_2,2021-01-01T22:27:14Z,2021-01-01T22:27:14Z,1821.8992902535538,staff_c,false
Work_Item_473,Queue_2,2021-01-01T23:10:08Z,2021-01-01T23:10:08Z,1068.9076394010153,staff_i,false
Work_Item_474,Queue_2,2021-01-01T23:40:04Z,2021-01-01T23:40:04Z,1803.9447672843303,staff_c,false
Work_Item_475,Queue_2,2021-01-01T23:51:01Z,2021-01-01T23:51:01Z,1884.179065273211,staff_c,false
Work_Item_476,Queue_2,2021-01-02T00:06:17Z,2021-01-02T00:06:17Z,1220.2836906246002,staff_j,true
Work_Item_477,Queue_2,2021-01-02T00:11:20Z,2021-01-02T00:11:20Z,1795.1353057089682,staff_c,true
Work_Item_478,Queue_2,2021-01-02T01:08:27Z,2021-01-02T01:08:27Z,1874.4980445679034,staff_c,true
Work_Item_479,Queue_2,2021-01-02T01:15:00Z,2021-01-02T01:15:00Z,1997.0673577502619,staff_d,true
Work_Item_480,Queue_2,2021-01-02T01:47:20Z,2021-01-02T01:47:20Z,1698.9658891996417,staff_c,true
Work_Item_481,Queue_2,2021-01-02T01:47:20Z,2021-01-02T01:47:20Z,1902.3337290480292,staff_d,true
Work_Item_482,Queue_2,2021-01-02T01:47:20Z,2021-01-02T01:47:20Z,1126.3076352227538,staff_i,true
Work_Item_483,Queue_2,2021-01-02T01:47:20Z,2021-01-02T01:47:20Z,1146.5443601890258,staff_j,true
Work_Item_484,Queue_2,2021-01-02T01:47:20Z,2021-01-02T02:06:06Z,1211.914276288915,staff_i,true
Work_Item_485,Queue_2,2021-01-02T01:47:20Z,2021-01-02T02:06:06Z,1812.1202606348688,staff_c,true
Work_Item_486,Queue_2,2021-01-02T01:47:20Z,2021-01-02T02:06:06Z,1680.4791166871303,staff_d,true
Work_Item_487,Queue_2,2021-01-02T01:47:20Z,2021-01-02T02:06:06Z,1182.004382557771,staff_j,true
Work_Item_488,Queue_2,2021-01-02T01:47:20Z,2021-01-02T02:25:48Z,1577.6174240948985,staff_c,true
Work_Item_489,Queue_2,2021-01-02T01:47:20Z,2021-01-02T02:25:48Z,1824.064061141489,staff_d,true
Work_Item_490,Queue_2,2021-01-02T01:47:20Z,2021-01-02T02:25:48Z,1214.341197066764,staff_j,true
Work_Item_491,Queue_2,2021-01-02T01:47:20Z,2021-01-02T02:25:48Z,1030.7316709825234,staff_i,true
Work_Item_492,Queue_2,2021-01-02T01:47:20Z,2021-01-02T02:42:59Z,1771.67344002169,staff_c,true
Work_Item_493,Queue_2,2021-01-02T01:47:20Z,2021-01-02T02:42:59Z,1138.3184628290746,staff_j,true
Work_Item_494,Queue_2,2021-01-02T01:47:20Z,2021-01-02T02:42:59Z,1847.1399043706704,staff_d,true
Work_Item_495,Queue_2,2021-01-02T01:47:20Z,2021-01-02T02:42:59Z,1271.0814208956838,staff_i,true
Work_Item_496,Queue_2,2021-01-02T01:47:20Z,2021-01-02T03:01:57Z,1486.140980090917,staff_d,true
Work_Item_497,Queue_2,2021-01-02T01:47:20Z,2021-01-02T03:01:57Z,1887.1630600760982,staff_c,true
Work_Item_498,Queue_2,2021-01-02T01:47:20Z,2021-01-02T03:01:57Z,997.4703386084316,staff_j,true
Work_Item_499,Queue_2,2021-01-02T01:47:20Z,2021-01-02T03:01:57Z,1146.4049855262178,staff_i,true
Work_Item_500,Queue_2,2021-01-02T01:47:20Z,2021-01-02T03:18:34Z,1174.2777027322604,staff_j,true
Work_Item_501,Queue_2,2021-01-02T01:47:20Z,2021-01-02T03:18:34Z,1846.1603228344838,staff_c,true
Work_Item_502,Queue_2,2021-01-02T01:47:20Z,2021-01-02T03:18:34Z,2151.9303384364507,staff_d,true
Work_Item_503,Queue_2,2021-01-02T01:47:20Z,2021-01-02T03:18:34Z,1368.7897217157354,staff_i,true
Work_Item_504,Queue_2,2021-01-02T01:47:20Z,2021-01-02T03:38:08Z,1833.199830005226,staff_c,true
Work_Item_505,Queue_2,2021-01-02T01:47:20Z,2021-01-02T03:38:08Z,1294.6152173893427,staff_j,true
Work_Item_506,Queue_2,2021-01-02T01:47:20Z,2021-01-02T03:38:08Z,1945.0607406720044,staff_d,true
Work_Item_507,Queue_2,2021-01-02T01:47:20Z,2021-01-02T03:38:08Z,1277.4891977067407,staff_i,true
Work_Item_508,Queue_2,2021-01-02T01:47:20Z,2021-01-02T03:59:25Z,1614.9293289138877,staff_c,true
Work_Item_509,Queue_2,2021-01-02T01:47:20Z,2021-01-02T03:59:25Z,1255.021299037027,staff_j,true
Work_Item_510,Queue_2,2021-01-02T01:47:20Z,2021-01-02T03:59:25Z,1880.8114172336725,staff_d,true
Work_Item_511,Queue_2,2021-01-02T01:47:20Z,2021-01-02T03:59:25Z,1295.751569547981,staff_i,true
Work_Item_512,Queue_2,2021-01-02T01:47:20Z,2021-01-02T04:20:20Z,1125.6444748157915,staff_j,true
Work_Item_513,Queue_2,2021-01-02T01:47:20Z,2021-01-02T04:20:20Z,1143.12515084764,staff_i,true
Work_Item_514,Queue_2,2021-01-02T01:47:20Z,2021-01-02T04:20:20Z,1705.422074075393,staff_c,true
Work_Item_515,Queue_2,2021-01-02T01:47:20Z,2021-01-02T04:20:20Z,2118.5517222112276,staff_d,true
Work_Item_516,Queue_2,2021-01-02T01:47:20Z,2021-01-02T04:39:06Z,1261.6062649167154,staff_j,true
Work_Item_517,Queue_2,2021-01-02T01:47:20Z,2021-01-02T04:39:06Z,1805.2325156894706,staff_d,true
Work_Item_518,Queue_2,2021-01-02T01:47:20Z,2021-01-02T04:39:06Z,1253.7187066595934,staff_i,true
Work_Item_519,Queue_2,2021-01-02T01:47:20Z,2021-01-02T04:39:06Z,1892.0913298651217,staff_c,true
Work_Item_520,Queue_2,2021-01-02T01:47:20Z,2021-01-02T05:00:00Z,1778.9780792549404,staff_c,true
Work_Item_521,Queue_2,2021-01-02T01:47:20Z,2021-01-02T05:00:00Z,1037.5973730670225,staff_j,true
Work_Item_522,Queue_2,2021-01-02T01:47:20Z,2021-01-02T05:00:00Z,1078.4085087956043,staff_i,true
Work_Item_523,Queue_2,2021-01-02T01:47:20Z,2021-01-02T05:00:00Z,1920.3181984105972,staff_d,true
Work_Item_524,Queue_2,2021-01-02T01:47:20Z,2021-01-02T05:17:18Z,1755.8094735088164,staff_d,true
Work_Item_525,Queue_2,2021-01-02T01:47:20Z,2021-01-02T05:17:18Z,2113.339450089451,staff_c,true
Work_Item_526,Queue_2,2021-01-02T01:47:20Z,2021-01-02T05:17:18Z,1139.0602390590059,staff_j,true
Work_Item_527,Queue_2,2021-01-02T01:47:20Z,2021-01-02T05:17:18Z,1155.467289293115,staff_i,true
Work_Item_528,Queue_2,2021-01-02T01:47:20Z,2021-01-02T05:36:17Z,1029.8259570813443,staff_j,true
Work_Item_529,Queue_2,2021-01-02T01:47:20Z,2021-01-02T05:36:17Z,1352.964954205438,staff_i,true
Work_Item_530,Queue_2,2021-01-02T01:47:20Z,2021-01-02T05:36:17Z,1929.7652351608372,staff_c,true
Work_Item_531,Queue_2,2021-01-02T01:47:20Z,2021-01-02T05:36:17Z,1897.532689462164,staff_d,true
Work_Item_532,Queue_2,2021-01-02T01:47:20Z,2021-01-02T05:53:27Z,1426.5501897031797,staff_c,true
Work_Item_533,Queue_2,2021-01-02T01:47:20Z,2021-01-02T05:53:27Z,1206.8868403156882,staff_j,true
Work_Item_534,Queue_2,2021-01-02T01:47:20Z,2021-01-02T05:53:27Z,1234.625539581069,staff_i,true
Work_Item_535,Queue_2,2021-01-02T01:47:20Z,2021-01-02T05:53:27Z,1862.331458300844,staff_d,true
Work_Item_536,Queue_2,2021-01-02T01:47:20Z,2021-01-02T06:13:34Z,1859.5991515079154,staff_c,true
Work_Item_537,Queue_2,2021-01-02T01:47:20Z,2021-01-02T06:13:34Z,1138.040437421012,staff_j,true
Work_Item_538,Queue_2,2021-01-02T01:47:20Z,2021-01-02T06:13:34Z,1770.0036442695816,staff_d,true
Work_Item_539,Queue_2,2021-01-02T01:47:20Z,2021-01-02T06:13:34Z,1388.6048910035502,staff_i,true
Work_Item_540,Queue_2,2021-01-02T01:47:20Z,2021-01-02T06:32:32Z,1640.998124912796,staff_d,true
Work_Item_541,Queue_2,2021-01-02T01:47:20Z,2021-01-02T06:32:32Z,1834.7073632127233,staff_c,true
Work_Item_542,Queue_2,2021-01-02T01:47:20Z,2021-01-02T06:32:32Z,1439.792101685966,staff_i,true
Work_Item_543,Queue_2,2021-01-02T01:47:20Z,2021-01-02T06:32:32Z,1419.8502171800508,staff_j,true
Work_Item_544,Queue_2,2021-01-02T01:47:20Z,2021-01-02T06:56:12Z,1138.2263702483149,staff_i,true
Work_Item_545,Queue_2,2021-01-02T01:47:20Z,2021-01-02T06:56:12Z,1970.9470937993126,staff_d,true
Work_Item_546,Queue_2,2021-01-02T01:47:20Z,2021-01-02T06:56:12Z,1276.7458443560745,staff_j,true
Work_Item_547,Queue_2,2021-01-02T01:47:20Z,2021-01-02T06:56:12Z,1870.879901695431,staff_c,true
Work_Item_548,Queue_2,2021-01-02T01:47:20Z,2021-01-02T07:15:10Z,1761.4333954218491,staff_d,true
Work_Item_549,Queue_2,2021-01-02T01:47:20Z,2021-01-02T07:15:10Z,1247.4335825171884,staff_j,true
Work_Item_550,Queue_2,2021-01-02T01:47:20Z,2021-01-02T07:15:10Z,1847.6920303163683,staff_c,true
Work_Item_551,Queue_2,2021-01-02T01:47:20Z,2021-01-02T07:15:10Z,1479.3464620497512,staff_i,true
Work_Item_552,Queue_2,2021-01-02T01:47:20Z,2021-01-02T07:35:57Z,1657.9933660069964,staff_d,true
Work_Item_553,Queue_2,2021-01-02T01:47:20Z,2021-01-02T07:35:57Z,1230.5396366626635,staff_i,true
Work_Item_554,Queue_2,2021-01-02T01:47:20Z,2021-01-02T07:35:57Z,1326.010719731222,staff_j,true
Work_Item_555,Queue_2,2021-01-02T01:47:20Z,2021-01-02T07:35:57Z,1976.9845481522484,staff_c,true
Work_Item_556,Queue_2,2021-01-02T01:47:20Z,2021-01-02T07:56:28Z,1537.1405283499626,staff_i,true
Work_Item_557,Queue_2,2021-01-02T01:47:20Z,2021-01-02T07:56:28Z,1700.8560490241337,staff_c,true
Work_Item_558,Queue_2,2021-01-02T01:47:20Z,2021-01-02T07:56:28Z,1112.108467781774,staff_j,true
Work_Item_559,Queue_2,2021-01-02T01:47:20Z,2021-01-02T07:56:28Z,1831.3266142267798,staff_d,true
Work_Item_560,Queue_2,2021-01-02T01:47:20Z,2021-01-02T08:15:00Z,1877.6849097882816,staff_c,true
Work_Item_561,Queue_2,2021-01-02T01:47:20Z,2021-01-02T08:15:00Z,1512.9907520905676,staff_d,true
Work_Item_562,Queue_2,2021-01-02T01:47:20Z,2021-01-02T08:15:00Z,1177.3028463165747,staff_j,true
Work_Item_563,Queue_2,2021-01-02T01:47:20Z,2021-01-02T08:15:00Z,1147.9942512497605,staff_i,true
Work_Item_564,Queue_2,2021-01-02T01:47:20Z,2021-01-02T08:34:08Z,1047.6257141457386,staff_i,true
Work_Item_565,Queue_2,2021-01-02T01:47:20Z,2021-01-02T08:34:08Z,2007.2588835336135,staff_c,true
Work_Item_566,Queue_2,2021-01-02T01:47:20Z,2021-01-02T08:34:08Z,1226.7067703161938,staff_j,true
Work_Item_567,Queue_2,2021-01-02T01:47:20Z,2021-01-02T08:34:08Z,1658.7723750692014,staff_d,true
Work_Item_568,Queue_2,2021-01-02T01:47:20Z,2021-01-02T08:51:36Z,1323.6313379116743,staff_i,true
Work_Item_569,Queue_2,2021-01-02T01:47:20Z,2021-01-02T08:51:36Z,1769.139218110431,staff_c,true
Work_Item_570,Queue_2,2021-01-02T01:47:20Z,2021-01-02T08:51:36Z,2033.2378932624167,staff_d,true
Work_Item_571,Queue_2,2021-01-02T01:47:20Z,2021-01-02T08:51:36Z,959.8663043759974,staff_j,true
Work_Item_572,Queue_2,2021-01-02T01:47:20Z,2021-01-02T09:07:36Z,987.9273331332176,staff_i,true
Work_Item_573,Queue_2,2021-01-02T01:47:20Z,2021-01-02T09:07:36Z,1555.9011088983673,staff_c,true
Work_Item_574,Queue_2,2021-01-02T01:47:20Z,2021-01-02T09:07:36Z,1081.8959849808846,staff_j,true
Work_Item_575,Queue_2,2021-01-02T01:47:20Z,2021-01-02T09:07:36Z,1961.0959883032522,staff_d,true
Work_Item_576,Queue_2,2021-01-02T01:47:20Z,2021-01-02T09:24:04Z,1208.1465081563024,staff_j,true
Work_Item_577,Queue_2,2021-01-02T01:47:20Z,2021-01-02T09:24:04Z,1814.3677127821925,staff_d,true
Work_Item_578,Queue_2,2021-01-02T01:47:20Z,2021-01-02T09:24:04Z,1608.3775889825765,staff_c,true
Work_Item_579,Queue_2,2021-01-02T01:47:20Z,2021-01-02T09:24:04Z,1320.8964992102392,staff_i,true
Work_Item_580,Queue_2,2021-01-02T01:47:20Z,2021-01-02T09:44:12Z,1629.9132709638316,staff_d,true
Work_Item_581,Queue_2,2021-01-02T01:47:20Z,2021-01-02T09:44:12Z,1078.1376060410128,staff_i,true
Work_Item_582,Queue_2,2021-01-02T01:47:20Z,2021-01-02T09:44:12Z,1184.1917812966133,staff_j,true
Work_Item_583,Queue_2,2021-01-02T01:47:20Z,2021-01-02T09:44:12Z,1886.4041548550397,staff_c,true
Work_Item_584,Queue_2,2021-01-02T01:47:20Z,2021-01-02T10:02:10Z,1793.7816693197353,staff_c,true
Work_Item_585,Queue_2,2021-01-02T01:47:20Z,2021-01-02T10:02:10Z,1354.2537854145721,staff_d,true
Work_Item_586,Queue_2,2021-01-02T01:47:20Z,2021-01-02T10:02:10Z,1038.7640310592258,staff_j,true
Work_Item_587,Queue_2,2021-01-02T01:47:20Z,2021-01-02T10:02:10Z,1284.5239393131694,staff_i,true
Work_Item_588,Queue_2,2021-01-02T01:47:20Z,2021-01-02T10:19:29Z,2039.5605118100384,staff_c,true
Work_Item_589,Queue_2,2021-01-02T01:47:20Z,2021-01-02T10:19:29Z,1157.3832852421515,staff_i,true
Work_Item_590,Queue_2,2021-01-02T01:47:20Z,2021-01-02T10:19:29Z,1758.9014340182543,staff_d,true
Work_Item_591,Queue_2,2021-01-02T01:47:20Z,2021-01-02T10:19:29Z,1159.834471795968,staff_j,true
Work_Item_592,Queue_2,2021-01-02T01:47:20Z,2021-01-02T10:38:46Z,1091.672586972526,staff_i,true
Work_Item_593,Queue_2,2021-01-02T01:47:20Z,2021-01-02T10:38:46Z,1902.0591272715194,staff_c,true
Work_Item_594,Queue_2,2021-01-02T01:47:20Z,2021-01-02T10:38:46Z,1651.6734902703233,staff_d,true
Work_Item_595,Queue_2,2021-01-02T01:47:20Z,2021-01-02T10:38:46Z,1299.0784729591214,staff_j,true
Work_Item_596,Queue_2,2021-01-02T01:47:20Z,2021-01-02T10:56:58Z,929.34021552639,staff_j,true
Work_Item_597,Queue_2,2021-01-02T01:47:20Z,2021-01-02T10:56:58Z,1698.2199182025536,staff_c,true
Work_Item_598,Queue_2,2021-01-02T01:47:20Z,2021-01-02T10:56:58Z,1322.4327628548806,staff_i,true
Work_Item_599,Queue_2,2021-01-02T01:47:20Z,2021-01-02T10:56:58Z,1884.7377439223153,staff_d,true
Work_Item_600,Queue_2,2021-01-02T01:47:20Z,2021-01-02T11:12:27Z,1394.56372651349,staff_j,true
Work_Item_601,Queue_2,2021-01-02T01:47:20Z,2021-01-02T11:12:27Z,1828.5785956374507,staff_d,true
Work_Item_602,Queue_2,2021-01-02T01:47:20Z,2021-01-02T11:12:27Z,1917.2060316822349,staff_c,true
Work_Item_603,Queue_2,2021-01-02T01:47:20Z,2021-01-02T11:12:27Z,1201.4243904349164,staff_k,true
Work_Item_604,Queue_2,2021-01-02T01:47:20Z,2021-01-02T11:12:27Z,1172.2790400696786,staff_l,true
Work_Item_605,Queue_2,2021-01-02T01:47:20Z,2021-01-02T11:31:59Z,1760.5810513890067,staff_d,true
Work_Item_606,Queue_2,2021-01-02T02:02:41Z,2021-01-02T11:31:59Z,1317.4694093536755,staff_j,true
Work_Item_607,Queue_2,2021-01-02T02:12:47Z,2021-01-02T11:31:59Z,1222.851950974563,staff_k,true
Work_Item_608,Queue_2,2021-01-02T02:16:49Z,2021-01-02T11:31:59Z,1163.487276663498,staff_l,true
Work_Item_609,Queue_2,2021-01-02T02:18:13Z,2021-01-02T11:31:59Z,1887.6260105148272,staff_c,true
Work_Item_610,Queue_2,2021-01-02T02:20:31Z,2021-01-02T11:51:22Z,1780.0023614544652,staff_c,true
Work_Item_611,Queue_2,2021-01-02T02:36:57Z,2021-01-02T11:51:22Z,1278.6336878607112,staff_l,true
Work_Item_612,Queue_2,2021-01-02T02:39:26Z,2021-01-02T11:51:22Z,1191.5555493557983,staff_j,true
Work_Item_613,Queue_2,2021-01-02T03:02:30Z,2021-01-02T11:51:22Z,1733.739178965129,staff_d,true
Work_Item_614,Queue_2,2021-01-02T03:05:07Z,2021-01-02T11:51:22Z,1127.4007977521808,staff_k,true
Work_Item_615,Queue_2,2021-01-02T03:15:56Z,2021-01-02T12:10:09Z,1317.5670821721749,staff_k,true
Work_Item_616,Queue_2,2021-01-02T03:19:01Z,2021-01-02T12:10:09Z,1238.3164428096404,staff_l,true
Work_Item_617,Queue_2,2021-01-02T03:36:23Z,2021-01-02T12:10:09Z,1234.5040146419954,staff_j,true
Work_Item_618,Queue_2,2021-01-02T03:53:01Z,2021-01-02T12:10:09Z,1705.124465673665,staff_d,true
Work_Item_619,Queue_2,2021-01-02T04:13:13Z,2021-01-02T12:10:09Z,1604.92432288395,staff_c,true
Work_Item_620,Queue_2,2021-01-02T04:41:47Z,2021-01-02T12:30:44Z,1204.422856874065,staff_j,true
Work_Item_621,Queue_2,2021-01-02T05:04:02Z,2021-01-02T12:30:44Z,1858.7715497479137,staff_c,true
Work_Item_622,Queue_2,2021-01-02T05:07:35Z,2021-01-02T12:30:44Z,1287.3748178189312,staff_k,true
Work_Item_623,Queue_2,2021-01-02T05:12:23Z,2021-01-02T12:30:44Z,1332.4604395420808,staff_l,true
Work_Item_624,Queue_2,2021-01-02T05:20:55Z,2021-01-02T12:30:44Z,1923.800013605969,staff_d,true
Work_Item_625,Queue_2,2021-01-02T05:22:58Z,2021-01-02T12:50:48Z,1380.2029377066178,staff_l,true
Work_Item_626,Queue_2,2021-01-02T05:28:36Z,2021-01-02T12:50:48Z,1975.9849483182413,staff_d,true
Work_Item_627,Queue_2,2021-01-02T05:47:46Z,2021-01-02T12:50:48Z,1288.6751275194304,staff_k,true
Work_Item_628,Queue_2,2021-01-02T05:58:20Z,2021-01-02T12:50:48Z,1496.5462700355847,staff_j,true
Work_Item_629,Queue_2,2021-01-02T06:05:23Z,2021-01-02T12:50:48Z,1988.6945253154256,staff_c,true
Work_Item_630,Queue_2,2021-01-02T06:12:45Z,2021-01-02T13:12:17Z,1946.778791531467,staff_c,true
Work_Item_631,Queue_2,2021-01-02T06:23:36Z,2021-01-02T13:12:17Z,1267.1169519494044,staff_j,true
Work_Item_632,Queue_2,2021-01-02T06:28:35Z,2021-01-02T13:12:17Z,1364.5032419516167,staff_k,true
Work_Item_633,Queue_2,2021-01-02T06:31:12Z,2021-01-02T13:12:17Z,1203.4939166707934,staff_l,true
Work_Item_634,Queue_2,2021-01-02T06:48:50Z,2021-01-02T13:12:17Z,1817.7315904420634,staff_d,true
Work_Item_635,Queue_2,2021-01-02T06:49:32Z,2021-01-02T13:32:20Z,2151.348347345584,staff_d,true
Work_Item_636,Queue_2,2021-01-02T07:05:12Z,2021-01-02T13:32:20Z,1332.9692167777462,staff_k,true
Work_Item_637,Queue_2,2021-01-02T07:08:25Z,2021-01-02T13:32:20Z,931.5144365757938,staff_l,true
Work_Item_638,Queue_2,2021-01-02T07:13:49Z,2021-01-02T13:32:20Z,1778.811533146388,staff_c,true
Work_Item_639,Queue_2,2021-01-02T07:15:34Z,2021-01-02T13:32:20Z,1076.7625572152392,staff_j,true
Work_Item_640,Queue_2,2021-01-02T07:22:40Z,2021-01-02T13:47:52Z,1228.2936034222844,staff_j,true
Work_Item_641,Queue_2,2021-01-02T07:49:15Z,2021-01-02T13:47:52Z,1919.272561564213,staff_d,true
Work_Item_642,Queue_2,2021-01-02T08:08:03Z,2021-01-02T13:47:52Z,1021.2807106917921,staff_l,true
Work_Item_643,Queue_2,2021-01-02T08:11:47Z,2021-01-02T13:47:52Z,1354.7003513923348,staff_k,true
Work_Item_644,Queue_2,2021-01-02T08:32:14Z,2021-01-02T13:47:52Z,2040.0254972959156,staff_c,true
Work_Item_645,Queue_2,2021-01-02T08:49:47Z,2021-01-02T14:04:53Z,1507.458815940241,staff_d,true
Work_Item_646,Queue_2,2021-01-02T09:00:53Z,2021-01-02T14:04:53Z,1313.9034213132697,staff_j,true
Work_Item_647,Queue_2,2021-01-02T09:06:00Z,2021-01-02T14:04:53Z,1756.0426687244335,staff_c,true
Work_Item_648,Queue_2,2021-01-02T09:13:26Z,2021-01-02T14:04:53Z,1176.037381205236,staff_i,true
Work_Item_649,Queue_2,2021-01-02T09:29:11Z,2021-01-02T14:24:29Z,2200.6136645497563,staff_d,true
Work_Item_650,Queue_2,2021-01-02T09:33:49Z,2021-01-02T14:24:29Z,1218.3941236318562,staff_i,true
Work_Item_651,Queue_2,2021-01-02T09:44:52Z,2021-01-02T14:24:29Z,1118.6343524490153,staff_j,true
Work_Item_652,Queue_2,2021-01-02T09:53:30Z,2021-01-02T14:24:29Z,1729.6887594137322,staff_c,true
Work_Item_653,Queue_2,2021-01-02T10:04:02Z,2021-01-02T14:43:08Z,1828.9382563692304,staff_c,true
Work_Item_654,Queue_2,2021-01-02T10:07:40Z,2021-01-02T14:43:08Z,1458.6326944595821,staff_d,true
Work_Item_655,Queue_2,2021-01-02T10:25:20Z,2021-01-02T14:43:08Z,1142.8084859121966,staff_i,true
Work_Item_656,Queue_2,2021-01-02T10:58:39Z,2021-01-02T14:43:08Z,1285.5698398620827,staff_j,true
Work_Item_657,Queue_2,2021-01-02T11:06:23Z,2021-01-02T15:02:11Z,1430.8171487020306,staff_i,true
Work_Item_658,Queue_2,2021-01-02T11:14:05Z,2021-01-02T15:02:11Z,1780.1573553300907,staff_c,true
Work_Item_659,Queue_2,2021-01-02T11:27:34Z,2021-01-02T15:02:11Z,1660.2269207410932,staff_d,true
Work_Item_660,Queue_2,2021-01-02T11:51:53Z,2021-01-02T15:02:11Z,1373.7835348891183,staff_j,true
Work_Item_661,Queue_2,2021-01-02T12:21:48Z,2021-01-02T15:25:05Z,1133.5650174443238,staff_i,true
Work_Item_662,Queue_2,2021-01-02T12:27:59Z,2021-01-02T15:25:05Z,1181.010140340355,staff_j,true
Work_Item_663,Queue_2,2021-01-02T12:40:00Z,2021-01-02T15:25:05Z,1891.4260208003038,staff_c,true
Work_Item_664,Queue_2,2021-01-02T13:00:56Z,2021-01-02T15:25:05Z,1823.4606794230256,staff_d,true
Work_Item_665,Queue_2,2021-01-02T13:06:18Z,2021-01-02T15:43:59Z,1172.7559404685455,staff_i,true
Work_Item_666,Queue_2,2021-01-02T13:53:02Z,2021-01-02T15:43:59Z,1156.0915626411895,staff_j,true
Work_Item_667,Queue_2,2021-01-02T13:54:33Z,2021-01-02T15:43:59Z,1851.6310405756276,staff_c,true
Work_Item_668,Queue_2,2021-01-02T14:13:13Z,2021-01-02T15:43:59Z,1800.1479083721479,staff_d,true
Work_Item_669,Queue_2,2021-01-02T14:20:01Z,2021-01-02T16:03:15Z,1918.0928974425742,staff_c,true
Work_Item_670,Queue_2,2021-01-02T14:22:51Z,2021-01-02T16:03:15Z,1697.9495131764183,staff_d,true
Work_Item_671,Queue_2,2021-01-02T15:04:55Z,2021-01-02T16:03:15Z,1287.3583123728154,staff_i,true
Work_Item_672,Queue_2,2021-01-02T15:07:17Z,2021-01-02T16:03:15Z,1274.216359936738,staff_j,true
Work_Item_673,Queue_2,2021-01-02T15:09:58Z,2021-01-02T16:24:29Z,1726.2959701528334,staff_c,true
Work_Item_674,Queue_2,2021-01-02T15:53:59Z,2021-01-02T16:24:29Z,1243.290892652636,staff_i,true
Work_Item_675,Queue_2,2021-01-02T16:00:39Z,2021-01-02T16:24:29Z,907.1007780251167,staff_j,true
Work_Item_676,Queue_2,2021-01-02T16:03:22Z,2021-01-02T16:24:29Z,2138.5838011646065,staff_d,true
Work_Item_677,Queue_2,2021-01-02T16:04:47Z,2021-01-02T16:39:36Z,1629.465563026658,staff_c,true
Work_Item_678,Queue_2,2021-01-02T16:13:10Z,2021-01-02T16:39:36Z,984.1865681043067,staff_j,true
Work_Item_679,Queue_2,2021-01-02T16:17:49Z,2021-01-02T16:39:36Z,1863.5103194577903,staff_d,true
Work_Item_680,Queue_2,2021-01-02T16:26:08Z,2021-01-02T16:39:36Z,1255.5105056106243,staff_i,true
Work_Item_681,Queue_2,2021-01-02T17:05:48Z,2021-01-02T17:05:48Z,1323.1811271884428,staff_j,true
Work_Item_682,Queue_2,2021-01-02T17:56:54Z,2021-01-02T17:56:54Z,1648.0824020856548,staff_d,true
Work_Item_683,Queue_2,2021-01-02T18:03:41Z,2021-01-02T18:03:41Z,1305.8566596565643,staff_j,true
Work_Item_684,Queue_2,2021-01-02T18:17:55Z,2021-01-02T18:17:55Z,1186.8606691747361,staff_i,true
Work_Item_685,Queue_2,2021-01-02T18:23:25Z,2021-01-02T18:23:25Z,1300.2194215571078,staff_j,true
Work_Item_686,Queue_2,2021-01-02T18:24:54Z,2021-01-02T18:24:54Z,1183.6596781417463,staff_j,true
Work_Item_687,Queue_2,2021-01-02T18:35:45Z,2021-01-02T18:35:45Z,919.4546877498816,staff_i,true
Work_Item_688,Queue_2,2021-01-02T18:39:14Z,2021-01-02T18:39:14Z,1207.682924177166,staff_i,true
Work_Item_689,Queue_2,2021-01-02T18:44:05Z,2021-01-02T18:44:05Z,1770.7340409529215,staff_c,true
Work_Item_690,Queue_2,2021-01-02T18:44:08Z,2021-01-02T18:44:08Z,1068.4791488845506,staff_j,true
Work_Item_691,Queue_2,2021-01-02T18:45:40Z,2021-01-02T18:45:40Z,1135.0195091327826,staff_j,true
Work_Item_692,Queue_2,2021-01-02T18:48:05Z,2021-01-02T18:48:05Z,2015.7761616652595,staff_d,true
Work_Item_693,Queue_2,2021-01-02T18:54:14Z,2021-01-02T18:54:14Z,1046.498204854167,staff_j,true
Work_Item_694,Queue_2,2021-01-02T18:56:08Z,2021-01-02T18:56:08Z,1847.0394949420438,staff_d,true
Work_Item_695,Queue_2,2021-01-02T19:00:33Z,2021-01-02T19:00:33Z,1360.6494137276798,staff_j,true
Work_Item_696,Queue_2,2021-01-02T19:09:44Z,2021-01-02T19:09:44Z,1427.6062863496059,staff_i,true
Work_Item_697,Queue_2,2021-01-02T19:15:40Z,2021-01-02T19:15:40Z,2160.810898798293,staff_c,true
Work_Item_698,Queue_2,2021-01-02T19:19:07Z,2021-01-02T19:19:07Z,1378.1026170113037,staff_j,true
Work_Item_699,Queue_2,2021-01-02T19:20:20Z,2021-01-02T19:20:20Z,1676.234695976736,staff_d,true
